,served_request,request_rate,number_instances,response_time,performance,cpu_usage,cpu_alloc,memory,memory_alloc
22554,20.6,16.0,2.0,1170.80182193,0.24449573035900002,31.8,100000000.0,35998105.6,248000000.0
22555,20.6,16.0,2.0,1170.80182193,0.24449573035900002,31.8,100000000.0,37071257.6,248000000.0
22556,20.6,16.0,2.0,1170.80182193,0.24449573035900002,31.8,100000000.0,37071257.6,248000000.0
22557,20.6,15.8,2.0,1170.80182193,0.24449573035900002,31.8,100000000.0,37071257.6,248000000.0
22558,20.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22559,20.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22560,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22561,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22562,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22563,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22564,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22565,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22566,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22567,21.6,15.8,2.0,1170.80182193,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22568,21.6,15.8,2.0,927.767709019,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22569,21.6,15.8,2.0,927.767709019,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22570,21.6,15.8,2.0,927.767709019,0.22943818950800002,31.8,100000000.0,37071257.6,248000000.0
22571,21.6,15.8,2.0,927.767709019,0.22943818950800002,22.66,100000000.0,37071257.6,248000000.0
22572,21.6,15.8,2.0,927.767709019,0.22943818950800002,22.66,100000000.0,38540083.2,248000000.0
22573,21.6,15.8,2.0,927.767709019,0.22943818950800002,22.66,100000000.0,38540083.2,248000000.0
22574,21.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22575,21.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22576,27.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22577,27.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22578,27.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22579,27.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22580,27.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22581,27.6,11.6,2.0,927.767709019,0.276926763556,22.66,100000000.0,38540083.2,248000000.0
22582,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22583,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22584,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22585,0.0,0.0,2.0,1624.1620779000002,0.0,0.0,0.0,0.0,0.0
22586,0.0,0.0,2.0,1624.1620779000002,0.0,0.0,0.0,0.0,0.0
22587,0.0,0.0,2.0,1624.1620779000002,0.0,0.0,0.0,0.0,0.0
22588,0.0,0.0,2.0,1624.1620779000002,0.0,33.32,0.0,0.0,0.0
22589,0.0,0.0,2.0,1624.1620779000002,0.0,33.32,100000000.0,0.0,0.0
22590,0.0,0.0,2.0,1624.1620779000002,0.0,33.32,100000000.0,38549094.4,0.0
22591,0.0,0.0,2.0,1624.1620779000002,0.0,33.32,100000000.0,38549094.4,0.0
22592,0.0,10.6,2.0,1624.1620779000002,0.0,33.32,100000000.0,38549094.4,248000000.0
22593,0.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22594,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22595,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22596,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22597,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22598,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22599,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22600,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22601,20.0,10.6,2.0,1624.1620779000002,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22602,20.0,10.6,2.0,821.121947474,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22603,20.0,10.6,2.0,821.121947474,0.150732962831,33.32,100000000.0,38549094.4,248000000.0
22604,20.0,10.6,2.0,821.121947474,0.150732962831,27.74,100000000.0,38549094.4,248000000.0
22605,20.0,10.6,2.0,821.121947474,0.150732962831,27.74,100000000.0,38549094.4,248000000.0
22606,20.0,10.6,2.0,821.121947474,0.150732962831,27.74,100000000.0,38728499.2,248000000.0
22607,20.0,10.6,2.0,821.121947474,0.150732962831,27.74,100000000.0,38728499.2,248000000.0
22608,20.0,11.8,2.0,821.121947474,0.150732962831,27.74,100000000.0,38728499.2,248000000.0
22609,20.0,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22610,20.0,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22611,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22612,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22613,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22614,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22615,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22616,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22617,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22618,23.4,11.8,2.0,821.121947474,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22619,23.4,11.8,2.0,1048.89583632,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22620,23.4,11.8,2.0,1048.89583632,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22621,23.4,11.8,2.0,1048.89583632,20.2099232591,27.74,100000000.0,38728499.2,248000000.0
22622,23.4,11.8,2.0,1048.89583632,20.2099232591,27.38,100000000.0,38728499.2,248000000.0
22623,23.4,11.8,2.0,1048.89583632,20.2099232591,27.38,100000000.0,38728499.2,248000000.0
22624,23.4,11.8,2.0,1048.89583632,20.2099232591,27.38,100000000.0,39428096.0,248000000.0
22625,23.4,8.8,2.0,1048.89583632,20.2099232591,27.38,100000000.0,39428096.0,248000000.0
22626,23.4,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22627,23.4,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22628,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22629,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22630,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22631,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22632,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22633,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22634,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22635,23.2,8.8,2.0,1048.89583632,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22636,23.2,8.8,2.0,257.77219530599996,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22637,23.2,8.8,2.0,257.77219530599996,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22638,23.2,8.8,2.0,257.77219530599996,0.189309425678,27.38,100000000.0,39428096.0,248000000.0
22639,23.2,8.8,2.0,257.77219530599996,0.189309425678,27.98,100000000.0,39428096.0,248000000.0
22640,23.2,8.8,2.0,257.77219530599996,0.189309425678,27.98,100000000.0,38907904.0,248000000.0
22641,23.2,8.8,2.0,257.77219530599996,0.189309425678,27.98,100000000.0,38907904.0,248000000.0
22642,23.2,12.4,2.0,257.77219530599996,0.189309425678,27.98,100000000.0,38907904.0,248000000.0
22643,23.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22644,23.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22645,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22646,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22647,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22648,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22649,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22650,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22651,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22652,25.2,12.4,2.0,257.77219530599996,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22653,25.2,12.4,2.0,71.33288159600001,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22654,25.2,12.4,2.0,71.33288159600001,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22655,25.2,12.4,2.0,71.33288159600001,0.24799749788699998,27.98,100000000.0,38907904.0,248000000.0
22656,25.2,12.4,2.0,71.33288159600001,0.24799749788699998,28.5,100000000.0,38907904.0,248000000.0
22657,25.2,12.4,2.0,71.33288159600001,0.24799749788699998,28.5,100000000.0,39291289.6,248000000.0
22658,25.2,12.4,2.0,71.33288159600001,0.24799749788699998,28.5,100000000.0,39291289.6,248000000.0
22659,25.2,15.4,2.0,71.33288159600001,0.24799749788699998,28.5,100000000.0,39291289.6,248000000.0
22660,25.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22661,25.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22662,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22663,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22664,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22665,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22666,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22667,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22668,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22669,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22670,23.2,15.4,2.0,71.33288159600001,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22671,23.2,15.4,2.0,1279.75112872,0.0954666299673,28.5,100000000.0,39291289.6,248000000.0
22672,23.2,15.4,2.0,1279.75112872,0.0954666299673,29.88,100000000.0,39291289.6,248000000.0
22673,23.2,15.4,2.0,1279.75112872,0.0954666299673,29.88,100000000.0,39291289.6,248000000.0
22674,23.2,15.4,2.0,1279.75112872,0.0954666299673,29.88,100000000.0,39585382.4,248000000.0
22675,23.2,15.8,2.0,1279.75112872,0.0954666299673,29.88,100000000.0,39585382.4,248000000.0
22676,23.2,15.8,2.0,1279.75112872,2.46642842349,29.88,100000000.0,39585382.4,248000000.0
22677,23.2,15.8,2.0,1279.75112872,2.46642842349,29.88,100000000.0,39585382.4,248000000.0
22678,31.6,15.8,2.0,1279.75112872,2.46642842349,29.88,100000000.0,39585382.4,248000000.0
22679,31.6,15.8,2.0,1279.75112872,2.46642842349,29.88,100000000.0,39585382.4,248000000.0
22680,31.6,15.8,2.0,1279.75112872,2.46642842349,29.88,100000000.0,39585382.4,248000000.0
22681,31.6,15.8,2.0,1279.75112872,2.46642842349,29.88,100000000.0,39585382.4,248000000.0
22682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22683,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22684,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22685,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
22686,0.0,0.0,2.0,1106.96529356,0.0,0.0,0.0,0.0,0.0
22687,0.0,0.0,2.0,1106.96529356,0.0,0.0,0.0,0.0,0.0
22688,0.0,0.0,2.0,1106.96529356,0.0,23.18,0.0,0.0,0.0
22689,0.0,0.0,2.0,1106.96529356,0.0,23.18,100000000.0,39954841.6,0.0
22690,0.0,0.0,2.0,1106.96529356,0.0,23.18,100000000.0,39954841.6,0.0
22691,0.0,11.8,2.0,1106.96529356,0.0,23.18,100000000.0,39954841.6,248000000.0
22692,0.0,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22693,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22694,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22695,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22696,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22697,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22698,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22699,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22700,25.2,11.8,2.0,1106.96529356,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22701,25.2,11.8,2.0,984.506384205,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22702,25.2,11.8,2.0,984.506384205,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22703,25.2,11.8,2.0,984.506384205,0.09264338023730001,23.18,100000000.0,39954841.6,248000000.0
22704,25.2,11.8,2.0,984.506384205,0.09264338023730001,24.78,100000000.0,39954841.6,248000000.0
22705,25.2,11.8,2.0,984.506384205,0.09264338023730001,24.78,100000000.0,40073625.6,248000000.0
22706,25.2,11.8,2.0,984.506384205,0.09264338023730001,24.78,100000000.0,40073625.6,248000000.0
22707,25.2,11.8,2.0,984.506384205,0.09264338023730001,24.78,100000000.0,40073625.6,248000000.0
22708,25.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22709,24.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22710,24.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22711,24.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22712,24.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22713,24.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22714,24.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22715,24.2,11.8,2.0,984.506384205,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22716,24.2,11.8,2.0,865.9720585739999,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22717,24.2,11.8,2.0,865.9720585739999,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22718,24.2,11.8,2.0,865.9720585739999,0.13594799048800002,24.78,100000000.0,40073625.6,248000000.0
22719,24.2,11.8,2.0,865.9720585739999,0.13594799048800002,24.24,100000000.0,40073625.6,248000000.0
22720,24.2,11.8,2.0,865.9720585739999,0.13594799048800002,24.24,100000000.0,40189132.8,248000000.0
22721,24.2,11.8,2.0,865.9720585739999,0.13594799048800002,24.24,100000000.0,40189132.8,248000000.0
22722,24.2,11.8,2.0,865.9720585739999,0.13594799048800002,24.24,100000000.0,40189132.8,248000000.0
22723,24.2,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22724,24.2,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22725,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22726,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22727,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22728,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22729,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22730,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22731,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22732,21.4,12.6,2.0,865.9720585739999,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22733,21.4,12.6,2.0,522.934219416,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22734,21.4,12.6,2.0,522.934219416,0.102214966039,24.24,100000000.0,40189132.8,248000000.0
22735,21.4,12.6,2.0,522.934219416,0.102214966039,22.0,100000000.0,40189132.8,248000000.0
22736,21.4,12.6,2.0,522.934219416,0.102214966039,22.0,100000000.0,40031027.2,248000000.0
22737,21.4,12.6,2.0,522.934219416,0.102214966039,22.0,100000000.0,40031027.2,248000000.0
22738,21.4,12.2,2.0,522.934219416,0.102214966039,22.0,100000000.0,40031027.2,248000000.0
22739,21.4,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22740,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22741,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22742,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22743,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22744,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22745,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22746,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22747,29.8,12.2,2.0,522.934219416,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22748,29.8,12.2,2.0,748.7999737560001,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22749,29.8,12.2,2.0,748.7999737560001,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22750,29.8,12.2,2.0,748.7999737560001,0.157365288458,22.0,100000000.0,40031027.2,248000000.0
22751,29.8,12.2,2.0,748.7999737560001,0.157365288458,33.42,100000000.0,40031027.2,248000000.0
22752,29.8,12.2,2.0,748.7999737560001,0.157365288458,33.42,100000000.0,40480768.0,248000000.0
22753,29.8,12.2,2.0,748.7999737560001,0.157365288458,33.42,100000000.0,40480768.0,248000000.0
22754,29.8,8.0,2.0,748.7999737560001,0.157365288458,33.42,100000000.0,40480768.0,248000000.0
22755,29.8,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22756,29.8,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22757,19.6,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22758,19.6,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22759,19.6,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22760,19.6,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22761,19.6,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22762,19.6,8.0,2.0,748.7999737560001,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22763,19.6,8.0,2.0,974.584363756,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22764,19.6,8.0,2.0,974.584363756,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22765,19.6,8.0,2.0,974.584363756,0.21301350280099998,33.42,100000000.0,40480768.0,248000000.0
22766,19.6,8.0,2.0,974.584363756,0.21301350280099998,20.84,100000000.0,40480768.0,248000000.0
22767,19.6,8.0,2.0,974.584363756,0.21301350280099998,20.84,100000000.0,40284160.0,248000000.0
22768,19.6,8.0,2.0,974.584363756,0.21301350280099998,20.84,100000000.0,40284160.0,248000000.0
22769,19.6,11.0,2.0,974.584363756,0.21301350280099998,20.84,100000000.0,40284160.0,248000000.0
22770,19.6,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22771,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22772,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22773,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22774,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22775,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22776,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22777,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22778,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22779,29.8,11.0,2.0,974.584363756,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22780,29.8,11.0,2.0,955.3606534830001,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22781,29.8,11.0,2.0,955.3606534830001,0.266263382356,20.84,100000000.0,40284160.0,248000000.0
22782,0.0,0.0,0.0,0.0,0.0,23.78,0.0,0.0,0.0
22783,0.0,0.0,0.0,0.0,0.0,23.78,100000000.0,0.0,0.0
22784,0.0,0.0,0.0,0.0,0.0,23.78,100000000.0,40378368.0,0.0
22785,0.0,14.4,0.0,0.0,0.0,23.78,100000000.0,40378368.0,248000000.0
22786,0.0,14.4,0.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22787,28.6,14.4,0.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22788,28.6,14.4,0.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22789,28.6,14.4,0.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22790,28.6,14.4,0.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22791,28.6,14.4,0.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22792,28.6,14.4,0.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22793,28.6,14.4,2.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22794,28.6,14.4,2.0,0.0,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22795,28.6,14.4,2.0,1355.43361548,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22796,28.6,14.4,2.0,1355.43361548,0.334684817798,23.78,100000000.0,40378368.0,248000000.0
22797,28.6,14.4,2.0,1355.43361548,0.334684817798,21.34,100000000.0,40378368.0,248000000.0
22798,28.6,14.4,2.0,1355.43361548,0.334684817798,21.34,100000000.0,40378368.0,248000000.0
22799,28.6,14.4,2.0,1355.43361548,0.334684817798,21.34,100000000.0,40559411.2,248000000.0
22800,28.6,14.4,2.0,1355.43361548,0.334684817798,21.34,100000000.0,40559411.2,248000000.0
22801,28.6,10.0,2.0,1355.43361548,0.334684817798,21.34,100000000.0,40559411.2,248000000.0
22802,28.6,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22803,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22804,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22805,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22806,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22807,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22808,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22809,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22810,26.2,10.0,2.0,1355.43361548,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22811,26.2,10.0,2.0,1148.79457703,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22812,26.2,10.0,2.0,1148.79457703,20.1272110879,21.34,100000000.0,40559411.2,248000000.0
22813,26.2,10.0,2.0,1148.79457703,20.1272110879,22.1,100000000.0,40559411.2,248000000.0
22814,26.2,10.0,2.0,1148.79457703,20.1272110879,22.1,100000000.0,40109670.4,248000000.0
22815,26.2,10.0,2.0,1148.79457703,20.1272110879,22.1,100000000.0,40109670.4,248000000.0
22816,26.2,13.8,2.0,1148.79457703,20.1272110879,22.1,100000000.0,40109670.4,248000000.0
22817,26.2,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22818,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22819,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22820,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22821,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22822,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22823,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22824,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22825,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22826,29.6,13.8,2.0,1148.79457703,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
22827,29.6,13.8,2.0,340.861130578,0.225233473633,22.1,100000000.0,40109670.4,248000000.0
